"location","origin","clock","model","nll","convergence","max_gradient","finite_fit","leakage_ok","retract_mass","q_terminal","n_cells"
"Alaska",2025-05-31,"calendar","cumulative_poisson",3996.21628544356,0,0.00026436752343173,TRUE,TRUE,0.075336425603988,0.924683873864868,2133
"Alaska",2025-05-31,"calendar","cumulative_nb",4007.24612031447,0,0.00285070628644757,TRUE,TRUE,0.0751968049794042,0.924823455127834,2133
"Alaska",2025-05-31,"compressed","cumulative_poisson",2700.55013185941,0,0.000162142308588242,TRUE,TRUE,0.0668225597451258,0.933179113281413,1188
"Alaska",2025-05-31,"compressed","cumulative_nb",2711.68497041877,0,0.000108289996993194,TRUE,TRUE,0.0668343302226028,0.933167335495868,1188
"Arizona",2025-01-02,"calendar","cumulative_poisson",10991.0965791793,0,0.00465724579199386,TRUE,TRUE,0.112153229928289,0.887849218032913,1539
"Arizona",2025-01-02,"calendar","cumulative_nb",7403.31512175234,0,0.000261089768284262,TRUE,TRUE,0.171235807278462,0.829595905673607,1539
"Arizona",2025-01-02,"compressed","cumulative_poisson",2670.44622969733,0,0.00161298269616594,TRUE,TRUE,0.0860841522170826,0.9139158762895,648
"Arizona",2025-01-02,"compressed","cumulative_nb",2608.20016341238,0,0.000239789830354997,TRUE,TRUE,0.0822361827217775,0.91776395407935,648
"Arizona",2025-02-15,"calendar","cumulative_poisson",16803.8589547934,0,0.00604268647822437,TRUE,TRUE,0.195234141808663,0.804784916067364,1728
"Arizona",2025-02-15,"calendar","cumulative_nb",8512.30200683313,0,0.000606010119806766,TRUE,TRUE,0.301003860995657,0.700872190479728,1728
"Arizona",2025-02-15,"compressed","cumulative_poisson",4406.70916885329,0,0.00134810735566693,TRUE,TRUE,0.0701573048890215,0.929842836727634,783
"Arizona",2025-02-15,"compressed","cumulative_nb",3476.36897539597,0,9.12220473499037e-05,TRUE,TRUE,0.0783912172828441,0.9216090588685,783
"Arizona",2025-03-29,"calendar","cumulative_poisson",17908.6757875276,0,0.00296376033678203,TRUE,TRUE,0.201399505840599,0.798714795857217,1890
"Arizona",2025-03-29,"calendar","cumulative_nb",9567.25787372199,0,0.00138549903402641,TRUE,TRUE,0.414644070080619,0.588232494740724,1890
"Arizona",2025-03-29,"compressed","cumulative_poisson",5196.07795896188,0,0.000841017558655621,TRUE,TRUE,0.0951588347150967,0.904842504540925,945
"Arizona",2025-03-29,"compressed","cumulative_nb",4233.60070545452,0,0.000359337652642067,TRUE,TRUE,0.0737215037696745,0.926278919991438,945
"Arizona",2025-04-26,"calendar","cumulative_poisson",18438.4123430607,0,0.00929353600743787,TRUE,TRUE,0.207581207195109,0.792554352653566,1998
"Arizona",2025-04-26,"calendar","cumulative_nb",10304.1817392127,0,0.000527335516334659,TRUE,TRUE,0.461022728202533,0.54222982566545,1998
"Arizona",2025-04-26,"compressed","cumulative_poisson",5644.70097496959,0,5.87450250385535e-05,TRUE,TRUE,0.0965842705610615,0.903417395523302,1053
"Arizona",2025-04-26,"compressed","cumulative_nb",4716.20599099495,0,0.000101701028894126,TRUE,TRUE,0.0735005238554911,0.926499928110631,1053
"Arizona",2025-05-31,"calendar","cumulative_poisson",19042.9390360294,0,0.00118687869214096,TRUE,TRUE,0.201767675370711,0.798343281201585,2133
"Arizona",2025-05-31,"calendar","cumulative_nb",11210.1036859667,0,0.00064968693157752,TRUE,TRUE,0.501067622176327,0.502458424235366,2133
"Arizona",2025-05-31,"compressed","cumulative_poisson",6181.12301957223,0,0.00107984957433049,TRUE,TRUE,0.0958830523088968,0.904118711809733,1188
"Arizona",2025-05-31,"compressed","cumulative_nb",5300.61721115343,0,0.000465980629288931,TRUE,TRUE,0.0732200074957548,0.926780450127837,1188
"Arkansas",2025-01-02,"calendar","cumulative_poisson",3999.76342562132,0,0.000320514117608361,TRUE,TRUE,0.0779318759940348,0.92207231373563,1539
"Arkansas",2025-01-02,"calendar","cumulative_nb",4016.02106225611,0,0.000508370744779052,TRUE,TRUE,0.0779523864263459,0.922051841830517,1539
"Arkansas",2025-01-02,"compressed","cumulative_poisson",2042.50685557581,0,2.85819804966003e-05,TRUE,TRUE,0.0767936061904728,0.92320807240878,648
"Arkansas",2025-01-02,"compressed","cumulative_nb",2057.16071640279,0,0.000580465804030705,TRUE,TRUE,0.0767615171132243,0.923240169330622,648
"Arkansas",2025-02-15,"calendar","cumulative_poisson",4892.75165567496,0,0.0014364896885839,TRUE,TRUE,0.0623642367014403,0.937641736289252,1728
"Arkansas",2025-02-15,"calendar","cumulative_nb",4904.04814926487,0,2.80832478811166e-05,TRUE,TRUE,0.0622947337668754,0.937711750235735,1728
"Arkansas",2025-02-15,"compressed","cumulative_poisson",2541.44825849011,0,1.36133008089463e-05,TRUE,TRUE,0.0703306466666406,0.929670031995333,783
"Arkansas",2025-02-15,"compressed","cumulative_nb",2556.05786417076,0,0.000141998617579464,TRUE,TRUE,0.0705269217256575,0.929473748948608,783
"Arkansas",2025-03-29,"calendar","cumulative_poisson",5414.28320838678,0,0.00155165042522887,TRUE,TRUE,0.0601712710874626,0.939829426803125,1890
"Arkansas",2025-03-29,"calendar","cumulative_nb",5423.5020611316,0,0.00089670505503392,TRUE,TRUE,0.0605338734965268,0.939466907855994,1890
"Arkansas",2025-03-29,"compressed","cumulative_poisson",3175.40953206381,0,0.000482651682538915,TRUE,TRUE,0.0691842910973768,0.930817221710129,945
"Arkansas",2025-03-29,"compressed","cumulative_nb",3188.48437117023,0,1.69863356243027e-05,TRUE,TRUE,0.025659849456581,0.974343233643946,945
"Arkansas",2025-04-26,"calendar","cumulative_poisson",5762.03955149641,0,0.00523044946272644,TRUE,TRUE,0.0605492825537292,0.939452307129408,1998
"Arkansas",2025-04-26,"calendar","cumulative_nb",5773.423502872,0,0.00239797287676446,TRUE,TRUE,0.0607615686751144,0.939240284131,1998
"Arkansas",2025-04-26,"compressed","cumulative_poisson",3553.86497448697,0,0.000216385213356096,TRUE,TRUE,0.0642231850351307,0.935777830115723,1053
"Arkansas",2025-04-26,"compressed","cumulative_nb",3568.80508145336,0,0.000980608688854745,TRUE,TRUE,0.0642579593004233,0.935743027682084,1053
"Arkansas",2025-05-31,"calendar","cumulative_poisson",6213.21362218201,0,0.00343521973176597,TRUE,TRUE,0.0585033998867294,0.941500752984066,2133
"Arkansas",2025-05-31,"calendar","cumulative_nb",6226.62567666187,0,0.00112143796379034,TRUE,TRUE,0.0573429452298528,0.942661833429717,2133
"Arkansas",2025-05-31,"compressed","cumulative_poisson",3999.44738957858,0,0.00113200118149459,TRUE,TRUE,0.0620525892220221,0.937948290513613,1188
"Arkansas",2025-05-31,"compressed","cumulative_nb",4015.26864327738,0,0.000989194479276811,TRUE,TRUE,0.0621035796783013,0.93789728523229,1188
"California",2025-01-02,"calendar","cumulative_poisson",12169.2635474736,0,9.75691701745607e-05,TRUE,TRUE,0.070183443908879,0.929857602988367,1539
"California",2025-01-02,"calendar","cumulative_nb",8116.77201360099,0,0.00116399996630179,TRUE,TRUE,0.142476986903794,0.858193706308861,1539
"California",2025-01-02,"compressed","cumulative_poisson",2641.24032814262,0,0.00160949881700878,TRUE,TRUE,0.269898136591096,0.730467538638737,648
"California",2025-01-02,"compressed","cumulative_nb",2659.6948854479,0,0.000303091285182466,TRUE,TRUE,0.2603424295493,0.739982414220055,648
"California",2025-02-15,"calendar","cumulative_poisson",19005.288684164,0,0.0142105306396647,TRUE,TRUE,0.0646611180898563,0.935339310441477,1728
"California",2025-02-15,"calendar","cumulative_nb",9309.44329175525,0,0.000304187642047538,TRUE,TRUE,0.253002556618355,0.748501487782921,1728
"California",2025-02-15,"compressed","cumulative_poisson",3260.83708931808,0,0.000168272491412047,TRUE,TRUE,0.356941110042246,0.644160478125164,783
"California",2025-02-15,"compressed","cumulative_nb",3279.10822947557,0,0.00944237207643361,TRUE,TRUE,0.344796743020372,0.656184342104435,783
