"location","origin","clock","model","nll","convergence","max_gradient","finite_fit","leakage_ok","retract_mass","q_terminal","n_cells"
"Alabama",2025-01-02,"calendar","cumulative_poisson",945.402047069026,0,0.0291657214995991,TRUE,TRUE,0.0699343491550302,0.931088004275176,340
"Alabama",2025-01-02,"calendar","cumulative_nb",954.176818645928,0,0.0757338793236821,TRUE,TRUE,0.0690345638703349,0.932030402341033,340
"Alabama",2025-01-02,"calendar","hurdle_ztnb",450.008982179536,0,0.00177506487366941,TRUE,TRUE,0.0127479562971931,0.987287740823697,340
"Alabama",2025-01-02,"compressed","cumulative_poisson",580.52185435751,0,0.133557237500553,TRUE,TRUE,0.0874460612252964,0.913343511202966,175
"Alabama",2025-01-02,"compressed","cumulative_nb",591.946575967447,0,0.00826877741919266,TRUE,TRUE,0.0874567496749787,0.913335570539869,175
"Alabama",2025-01-02,"compressed","hurdle_ztnb",296.421431983251,0,0.072075054619933,TRUE,TRUE,0.00840836204743277,0.991601706188908,175
